Column 0,Mes,Subagencia,SKU,Hectolitros,Hectolitros Standard Deviation
568438,4/3/18 0:00,10063,207,0.001619555,0.023701973
568439,4/3/18 0:00,10073,207,0.001619555,0.023701973
568440,4/3/18 0:00,10077,207,0.001619555,0.023701973
568441,4/3/18 0:00,10080,207,0.001619555,0.023701973
568442,4/3/18 0:00,10081,207,0.003869837,0.02520954
568443,4/3/18 0:00,10082,207,0.003869837,0.02520954
568444,4/3/18 0:00,10083,207,0.003869837,0.02520954
568445,4/3/18 0:00,10087,207,0.003869837,0.025209553
568446,4/3/18 0:00,10091,207,0.003869837,0.025209553
568447,4/3/18 0:00,10092,207,0.004723392,0.026077001
568448,4/3/18 0:00,10093,207,0.004723392,0.026077005
568449,4/3/18 0:00,10096,207,0.005848534,0.027068149
568450,4/3/18 0:00,10100,207,0.012807847,0.032238137
568451,4/3/18 0:00,10102,207,0.006117481,0.027806502
568452,4/3/18 0:00,10254,207,0.000657077,0.022903263
568453,4/3/18 0:00,10105,207,0.006117481,0.027806502
568454,4/3/18 0:00,10106,207,0.006117481,0.027806502
568455,4/3/18 0:00,10110,207,0.006117481,0.027806502
568456,4/3/18 0:00,10114,207,0.006117481,0.027806502
568457,4/3/18 0:00,10116,207,0.007992716,0.028650816
568458,4/3/18 0:00,10194,207,0.00334919,0.025495972
568459,4/3/18 0:00,10257,207,0.000657077,0.022903261
568460,4/3/18 0:00,10258,207,0.000657077,0.022903206
568461,4/3/18 0:00,10118,207,0.007210009,0.028054207
568462,4/3/18 0:00,10119,207,0.007148041,0.02801168
568463,4/3/18 0:00,10129,208,5.953482881,3.948783237
568464,4/3/18 0:00,10130,208,0.012489067,0.059075825
568465,4/3/18 0:00,10131,208,0.970147865,0.9124432
568466,4/3/18 0:00,10159,208,0.611878651,0.552431584
568467,4/3/18 0:00,10133,208,0.432047482,0.390290599
568468,4/3/18 0:00,10161,208,0.184764255,0.247354944
568469,4/3/18 0:00,10048,208,3.106342224,2.125556819
568470,4/3/18 0:00,10083,208,3.029551339,2.081536935
568471,4/3/18 0:00,10087,208,3.093656183,2.414636112
568472,4/3/18 0:00,10091,208,3.502803946,2.299322543
568473,4/3/18 0:00,10092,208,1.324635777,1.333777357
568474,4/3/18 0:00,10093,208,3.007516738,2.487520298
568475,4/3/18 0:00,10100,208,8.307177198,3.163029658
568476,4/3/18 0:00,10102,208,2.819040327,3.162610257
568477,4/3/18 0:00,10105,208,4.138408999,4.042396351
568478,4/3/18 0:00,10116,208,0.263283035,0.858713022
568479,4/3/18 0:00,10118,208,20.47728813,8.137926417
568480,4/3/18 0:00,10119,208,7.934932537,4.980068883
568481,4/3/18 0:00,10122,208,4.745902708,4.248127768
568482,4/3/18 0:00,10007,209,6.181139052,52.38572391
568483,4/3/18 0:00,10118,209,23.07976402,84.09916683
568484,4/3/18 0:00,10119,209,24.43005345,85.5263482
568485,4/3/18 0:00,10197,211,719.6951702,254.3941087
568486,4/3/18 0:00,10203,211,268.5660728,136.9120941
568487,4/3/18 0:00,10198,211,210.7841801,258.8047343
568488,4/3/18 0:00,10204,211,190.3608985,63.64277405
568489,4/3/18 0:00,10199,211,647.1595686,189.0467508
568490,4/3/18 0:00,10146,211,695.6190724,201.2422419
568491,4/3/18 0:00,10206,211,146.8373617,37.3017211
568492,4/3/18 0:00,10207,211,60.95797825,33.05400112
568493,4/3/18 0:00,10156,211,661.1512431,176.9838594
568494,4/3/18 0:00,10209,211,13.24851737,25.26874666
568495,4/3/18 0:00,10211,211,12.13902271,25.48111139
568496,4/3/18 0:00,10212,211,12.89877429,25.42295271
568497,4/3/18 0:00,10158,211,108.4369582,59.90709806
568498,4/3/18 0:00,10214,211,21.1372819,27.24694687
568499,4/3/18 0:00,10215,211,24.72829721,27.58247352
568500,4/3/18 0:00,10216,211,18.62888279,26.87438092
568501,4/3/18 0:00,10217,211,166.2818728,179.2050286
568502,4/3/18 0:00,10218,211,225.3121658,208.0295109
568503,4/3/18 0:00,10129,211,284.7788791,264.113623
568504,4/3/18 0:00,10130,211,70.28402115,109.9308238
568505,4/3/18 0:00,10131,211,65.99763511,110.5628596
568506,4/3/18 0:00,10159,211,26.94286445,28.89207347
568507,4/3/18 0:00,10133,211,30.47115524,79.09338843
568508,4/3/18 0:00,10134,211,32.51609446,78.8773253
568509,4/3/18 0:00,10135,211,32.51609446,78.8773253
568510,4/3/18 0:00,10136,211,32.51609446,78.8773253
568511,4/3/18 0:00,10161,211,36.26600926,19.71603237
568512,4/3/18 0:00,10141,211,46.11516823,130.3705614
568513,4/3/18 0:00,10169,211,5.134412939,11.49935496
568514,4/3/18 0:00,10229,211,8.08429406,34.92491387
568515,4/3/18 0:00,10231,211,8.084481583,34.92487063
568516,4/3/18 0:00,10259,211,7.346752841,22.47783246
568517,4/3/18 0:00,10176,211,4.354071276,11.69094565
568518,4/3/18 0:00,10003,211,642.8459795,158.5563249
568519,4/3/18 0:00,10233,211,159.0793659,59.32748077
568520,4/3/18 0:00,10234,211,155.071613,56.43250383
568521,4/3/18 0:00,10235,211,170.4163011,62.91989338
568522,4/3/18 0:00,10005,211,72.66536771,19.8673338
568523,4/3/18 0:00,10236,211,87.89820117,33.56431282
568524,4/3/18 0:00,10237,211,37.70605515,19.53078919
568525,4/3/18 0:00,10006,211,18.26319799,13.48411462
568526,4/3/18 0:00,10007,211,7.078157855,52.33816251
568527,4/3/18 0:00,10008,211,8.459075768,52.20133298
568528,4/3/18 0:00,10009,211,7.87239769,52.26997038
568529,4/3/18 0:00,10010,211,7.999538643,52.25889258
568530,4/3/18 0:00,10011,211,7.268571221,52.31253554
568531,4/3/18 0:00,10012,211,7.417089856,52.2958885
568532,4/3/18 0:00,10240,211,3.209299321,8.033269724
568533,4/3/18 0:00,10026,211,7.417089856,52.2958885
568534,4/3/18 0:00,10027,211,7.128491144,52.30754768
568535,4/3/18 0:00,10241,211,1.591655723,8.241049325
568536,4/3/18 0:00,10031,211,46.32655348,163.5206338
568537,4/3/18 0:00,10037,211,286.2112416,162.6620881
568538,4/3/18 0:00,10038,211,291.11696,168.1472142
568539,4/3/18 0:00,10039,211,429.1349961,214.2503518
568540,4/3/18 0:00,10040,211,152.8562684,94.67429181
568541,4/3/18 0:00,10041,211,155.3484561,92.59178133
568542,4/3/18 0:00,10042,211,38.42615336,76.04341815
568543,4/3/18 0:00,10043,211,35.30850183,76.11612439
568544,4/3/18 0:00,10243,211,17.92710621,10.30883098
568545,4/3/18 0:00,10044,211,36.25362042,75.99606823
568546,4/3/18 0:00,10046,211,36.25362042,75.99606823
568547,4/3/18 0:00,10048,211,37.28031174,75.90800033
568548,4/3/18 0:00,10050,211,97.77924211,118.4084285
568549,4/3/18 0:00,10183,211,17.73333772,13.00133782
568550,4/3/18 0:00,10245,211,16.50766829,10.69144131
568551,4/3/18 0:00,10246,211,14.67739279,11.33968151
568552,4/3/18 0:00,10186,211,13.13192622,10.24425615
568553,4/3/18 0:00,10188,211,13.78273979,8.779915377
568554,4/3/18 0:00,10058,211,146.4493851,147.8168256
568555,4/3/18 0:00,10059,211,49.88086153,84.89906785
568556,4/3/18 0:00,10249,211,16.13782604,10.92910767
568557,4/3/18 0:00,10060,211,40.12358284,83.0256919
568558,4/3/18 0:00,10063,211,38.13815872,83.79103704
568559,4/3/18 0:00,10073,211,73.21177547,90.14032195
568560,4/3/18 0:00,10077,211,62.4306857,85.37604079
568561,4/3/18 0:00,10080,211,62.4306857,85.37604079
568562,4/3/18 0:00,10081,211,45.25778151,82.86293101
568563,4/3/18 0:00,10082,211,45.25778151,82.86293101
568564,4/3/18 0:00,10083,211,56.48242096,83.63801333
568565,4/3/18 0:00,10087,211,53.99642153,83.22482586
568566,4/3/18 0:00,10091,211,53.99642153,83.22482586
568567,4/3/18 0:00,10092,211,52.48463071,83.3001856
568568,4/3/18 0:00,10093,211,57.64160908,87.46829772
568569,4/3/18 0:00,10096,211,51.26349209,82.91822543
568570,4/3/18 0:00,10100,211,51.26349209,82.91822543
568571,4/3/18 0:00,10102,211,46.43556329,80.78260085
568572,4/3/18 0:00,10254,211,14.59018193,19.99535115
568573,4/3/18 0:00,10105,211,31.31758282,75.14534332
568574,4/3/18 0:00,10106,211,27.04229137,74.0951604
568575,4/3/18 0:00,10110,211,23.36484412,72.77957525
568576,4/3/18 0:00,10114,211,17.21169522,72.0279162
568577,4/3/18 0:00,10116,211,1121.999866,517.5876476
568578,4/3/18 0:00,10194,211,902.8292406,314.2480905
568579,4/3/18 0:00,10257,211,116.5320278,46.09568075
568580,4/3/18 0:00,10258,211,45.62850801,18.15196635
568581,4/3/18 0:00,10118,211,58.22865648,111.2616036
568582,4/3/18 0:00,10119,211,51.98814754,112.5120276
568583,4/3/18 0:00,10122,211,46.7570092,113.4503002
568584,4/3/18 0:00,10007,212,0.749163582,3.703653114
568585,4/3/18 0:00,10197,213,0,0.000209786
568586,4/3/18 0:00,10199,213,0,0.00024451
568587,4/3/18 0:00,10197,214,217.7117253,125.0544365
568588,4/3/18 0:00,10203,214,99.24973342,57.62747235
568589,4/3/18 0:00,10198,214,105.2317555,69.7548031
568590,4/3/18 0:00,10204,214,72.04900882,46.918322
568591,4/3/18 0:00,10199,214,159.6510671,83.46648997
568592,4/3/18 0:00,10146,214,261.5225709,216.5232756
568593,4/3/18 0:00,10206,214,26.57485431,9.498066513
568594,4/3/18 0:00,10207,214,14.61449213,6.814286797
568595,4/3/18 0:00,10156,214,193.1714258,162.7154562
568596,4/3/18 0:00,10209,214,2.25566581,4.891515789
568597,4/3/18 0:00,10211,214,2.072926395,4.915011692
568598,4/3/18 0:00,10212,214,2.634765653,4.752616632
568599,4/3/18 0:00,10158,214,81.59995753,51.35650835
568600,4/3/18 0:00,10214,214,4.414527586,5.771299003
568601,4/3/18 0:00,10215,214,4.71479028,5.221362307
568602,4/3/18 0:00,10216,214,4.54264368,5.185605861
568603,4/3/18 0:00,10217,214,27.65570758,15.85000386
568604,4/3/18 0:00,10218,214,27.44035556,16.32993582
568605,4/3/18 0:00,10129,214,283.2694387,214.822792
568606,4/3/18 0:00,10130,214,59.88475157,81.93363116
568607,4/3/18 0:00,10131,214,58.52357185,81.91476127
568608,4/3/18 0:00,10159,214,20.69450186,25.77072331
568609,4/3/18 0:00,10133,214,25.68559328,44.38004781
568610,4/3/18 0:00,10134,214,27.7305325,44.215714
568611,4/3/18 0:00,10135,214,27.7305325,44.215714
568612,4/3/18 0:00,10136,214,27.7305325,44.215714
568613,4/3/18 0:00,10161,214,29.67466346,27.98672977
568614,4/3/18 0:00,10141,214,24.50985306,44.04800021
568615,4/3/18 0:00,10169,214,7.375714821,24.35712815
568616,4/3/18 0:00,10229,214,2.191204818,8.200709595
568617,4/3/18 0:00,10231,214,4.110883189,14.67001213
568618,4/3/18 0:00,10259,214,0.986938895,5.511878639
568619,4/3/18 0:00,10176,214,6.216594381,24.57574449
568620,4/3/18 0:00,10003,214,329.527016,96.73176261
568621,4/3/18 0:00,10233,214,45.55247021,29.71316995
568622,4/3/18 0:00,10234,214,48.64754309,20.62943847
568623,4/3/18 0:00,10235,214,54.58282826,19.409725
568624,4/3/18 0:00,10005,214,39.10653096,6.387965239
568625,4/3/18 0:00,10236,214,50.79438053,18.88711158
568626,4/3/18 0:00,10237,214,15.98400655,12.08918555
568627,4/3/18 0:00,10006,214,4.632649668,8.726459613
568628,4/3/18 0:00,10007,214,0.749163582,3.703653114
568629,4/3/18 0:00,10008,214,2.333641593,3.944230896
568630,4/3/18 0:00,10009,214,1.988452968,3.948477967
568631,4/3/18 0:00,10010,214,1.686280438,3.972229712
568632,4/3/18 0:00,10011,214,2.781288557,3.995655428
568633,4/3/18 0:00,10012,214,2.781288557,3.995655428
568634,4/3/18 0:00,10240,214,2.683981204,5.580847095
568635,4/3/18 0:00,10026,214,2.781288557,3.995655428
568636,4/3/18 0:00,10027,214,2.781288557,3.995655428
568637,4/3/18 0:00,10241,214,2.207905844,5.706775931
568638,4/3/18 0:00,10031,214,8.404427648,18.89785156
568639,4/3/18 0:00,10037,214,57.06648398,54.2814489
568640,4/3/18 0:00,10038,214,26.94621554,20.9055752
568641,4/3/18 0:00,10039,214,26.8951937,20.44375659
568642,4/3/18 0:00,10040,214,30.14781251,28.63617515
568643,4/3/18 0:00,10041,214,33.8618057,29.14164587
568644,4/3/18 0:00,10042,214,14.91940267,32.0391098
568645,4/3/18 0:00,10043,214,14.88530018,32.0533192
568646,4/3/18 0:00,10243,214,4.656615478,6.016027948
568647,4/3/18 0:00,10044,214,14.88530018,32.0533192
568648,4/3/18 0:00,10046,214,15.1925039,31.96509544
568649,4/3/18 0:00,10048,214,18.04302649,38.83015694
568650,4/3/18 0:00,10050,214,45.11195149,52.49606646
568651,4/3/18 0:00,10183,214,16.32763486,24.46543854
568652,4/3/18 0:00,10245,214,6.269546733,6.033632229
568653,4/3/18 0:00,10246,214,6.531543893,5.980165458
568654,4/3/18 0:00,10186,214,8.203597405,24.24746458
568655,4/3/18 0:00,10188,214,7.919696158,23.99561831
568656,4/3/18 0:00,10058,214,40.98631329,50.50486816
568657,4/3/18 0:00,10059,214,31.40932288,50.8840966
568658,4/3/18 0:00,10249,214,2.934441419,5.813682872
568659,4/3/18 0:00,10060,214,26.66321195,44.77402988
568660,4/3/18 0:00,10063,214,26.4298858,44.88912604
568661,4/3/18 0:00,10073,214,63.44628512,70.38838892
568662,4/3/18 0:00,10077,214,36.5002945,46.04549779
568663,4/3/18 0:00,10080,214,30.81747477,44.65780179
568664,4/3/18 0:00,10081,214,29.11621017,43.01612983
568665,4/3/18 0:00,10082,214,26.40190823,41.96792608
568666,4/3/18 0:00,10083,214,88.47400604,69.85125674
568667,4/3/18 0:00,10087,214,61.25929368,61.53043521
568668,4/3/18 0:00,10091,214,68.5206548,62.90592997
568669,4/3/18 0:00,10092,214,60.15703038,61.90758593
568670,4/3/18 0:00,10093,214,149.0647906,105.9943812
568671,4/3/18 0:00,10096,214,27.87739329,53.97598004
568672,4/3/18 0:00,10100,214,33.77282926,46.90731566
568673,4/3/18 0:00,10102,214,21.54724671,46.19246449
568674,4/3/18 0:00,10105,214,18.18832409,39.4528334
568675,4/3/18 0:00,10106,214,15.37036301,36.31767638
568676,4/3/18 0:00,10110,214,15.83167089,36.22610868
568677,4/3/18 0:00,10114,214,17.59798655,67.80436042
568678,4/3/18 0:00,10116,214,613.4950686,265.8442662
568679,4/3/18 0:00,10194,214,390.3033893,239.3310776
568680,4/3/18 0:00,10257,214,57.84134603,25.36030672
568681,4/3/18 0:00,10258,214,2.156595137,5.663376952
568682,4/3/18 0:00,10118,214,31.93473352,76.84214215
568683,4/3/18 0:00,10119,214,30.59449425,77.28051201
568684,4/3/18 0:00,10122,214,28.48998259,77.62070045
568685,4/3/18 0:00,10007,216,0,0.000257848
568686,4/3/18 0:00,10007,217,0,0.000240859
568687,4/3/18 0:00,10141,218,0.496560966,0.452170336
568688,4/3/18 0:00,10169,218,0.661605782,0.850513369
568689,4/3/18 0:00,10083,218,0,0.000237444
568690,4/3/18 0:00,10087,218,0,0.000226513
568691,4/3/18 0:00,10091,218,0,0.000193526
568692,4/3/18 0:00,10093,218,0,0.00020464
568693,4/3/18 0:00,10116,218,0,0.000221089
568694,4/3/18 0:00,10118,218,0,0.000213382
568695,4/3/18 0:00,10119,218,0.005063135,0.020253651
568696,4/3/18 0:00,10122,218,1.422178447,2.060413224
568697,4/3/18 0:00,10007,219,0,0.000172126
568698,4/3/18 0:00,10197,220,0,0.00017257
568699,4/3/18 0:00,10203,220,0,0.000126968
568700,4/3/18 0:00,10198,220,0,0.000147718
568701,4/3/18 0:00,10204,220,0,0.000143292
568702,4/3/18 0:00,10199,220,0,0.000145489
568703,4/3/18 0:00,10146,220,0,0.000102145
568704,4/3/18 0:00,10206,220,0,0.000142781
568705,4/3/18 0:00,10207,220,0,0.000143281
568706,4/3/18 0:00,10156,220,0,0.000102145
568707,4/3/18 0:00,10209,220,0,0.000153201
568708,4/3/18 0:00,10211,220,0,0.000156368
568709,4/3/18 0:00,10212,220,0,0.000156368
568710,4/3/18 0:00,10158,220,0,0.000102145
568711,4/3/18 0:00,10214,220,0,0.000159846
568712,4/3/18 0:00,10215,220,0,0.000159846
568713,4/3/18 0:00,10216,220,0,0.000145392
568714,4/3/18 0:00,10129,220,0,0.000102336
568715,4/3/18 0:00,10130,220,0,0.000104838
568716,4/3/18 0:00,10131,220,0,0.000102111
568717,4/3/18 0:00,10159,220,0,0.000135192
568718,4/3/18 0:00,10133,220,0,0.000105947
568719,4/3/18 0:00,10134,220,0,0.000103692
568720,4/3/18 0:00,10135,220,0,0.000115436
568721,4/3/18 0:00,10136,220,0,0.000107251
568722,4/3/18 0:00,10161,220,0,0.000129639
568723,4/3/18 0:00,10141,220,0,0.00011161
568724,4/3/18 0:00,10169,220,0,0.00011775
568725,4/3/18 0:00,10229,220,0,0.000139591
568726,4/3/18 0:00,10231,220,0.000187524,0.00336842
568727,4/3/18 0:00,10259,220,0,0.000141973
568728,4/3/18 0:00,10176,220,0,0.000122315
568729,4/3/18 0:00,10003,220,0,0.000197413
568730,4/3/18 0:00,10233,220,5.302790365,21.21116146
568731,4/3/18 0:00,10234,220,0,0.000161667
568732,4/3/18 0:00,10235,220,0,0.000155336
568733,4/3/18 0:00,10005,220,0,0.000197413
568734,4/3/18 0:00,10236,220,0,0.000119786
568735,4/3/18 0:00,10237,220,0.105988299,1.065169228
568736,4/3/18 0:00,10006,220,0,0.000172126
568737,4/3/18 0:00,10007,220,0,0.000172126
568738,4/3/18 0:00,10008,220,0,0.000135707
568739,4/3/18 0:00,10009,220,0,0.000132301
568740,4/3/18 0:00,10010,220,0,0.000132301
568741,4/3/18 0:00,10011,220,0,0.000132301
568742,4/3/18 0:00,10012,220,0,0.000148038
568743,4/3/18 0:00,10240,220,0.108013553,0.436602929
568744,4/3/18 0:00,10026,220,0,0.00014837
568745,4/3/18 0:00,10027,220,0,0.00014837
568746,4/3/18 0:00,10241,220,0.018002259,0.096526446
568747,4/3/18 0:00,10031,220,0,0.00014837
568748,4/3/18 0:00,10037,220,0,0.000147636
568749,4/3/18 0:00,10038,220,0,0.000149408
568750,4/3/18 0:00,10039,220,0,0.000149408
568751,4/3/18 0:00,10040,220,0,0.000153761
568752,4/3/18 0:00,10041,220,0,0.000152159
568753,4/3/18 0:00,10042,220,0,0.000168723
568754,4/3/18 0:00,10043,220,0,0.00014899
568755,4/3/18 0:00,10243,220,0,0.000119718
568756,4/3/18 0:00,10044,220,0,0.00014899
568757,4/3/18 0:00,10046,220,0,0.000148588
568758,4/3/18 0:00,10048,220,0,0.000129176
568759,4/3/18 0:00,10050,220,0,0.000129176
568760,4/3/18 0:00,10183,220,0,0.000112679
568761,4/3/18 0:00,10245,220,0,0.000127645
568762,4/3/18 0:00,10246,220,0,0.000148811
568763,4/3/18 0:00,10186,220,0,0.000118546
568764,4/3/18 0:00,10188,220,0,0.000114949
568765,4/3/18 0:00,10189,220,0,0.000117758
568766,4/3/18 0:00,10058,220,0,0.000129176
568767,4/3/18 0:00,10059,220,0,0.000129176
568768,4/3/18 0:00,10249,220,0,0.000146147
568769,4/3/18 0:00,10060,220,0,0.000129176
568770,4/3/18 0:00,10063,220,0,0.000129176
568771,4/3/18 0:00,10073,220,0,0.000129784
568772,4/3/18 0:00,10077,220,0,0.000129784
568773,4/3/18 0:00,10080,220,0,0.000129784
568774,4/3/18 0:00,10081,220,0,0.000129784
568775,4/3/18 0:00,10082,220,0,0.000129771
568776,4/3/18 0:00,10083,220,0,0.000128946
568777,4/3/18 0:00,10087,220,0,0.000128946
568778,4/3/18 0:00,10091,220,0,0.000128946
568779,4/3/18 0:00,10092,220,0,0.000128946
568780,4/3/18 0:00,10093,220,0,0.000128946
568781,4/3/18 0:00,10096,220,0,0.000128946
568782,4/3/18 0:00,10100,220,0,0.000128946
568783,4/3/18 0:00,10102,220,0,0.000128946
568784,4/3/18 0:00,10254,220,0,0.000154999
568785,4/3/18 0:00,10105,220,0,0.000128946
568786,4/3/18 0:00,10106,220,0,0.000128946
568787,4/3/18 0:00,10110,220,0,0.000128946
568788,4/3/18 0:00,10114,220,0,0.00013158
568789,4/3/18 0:00,10116,220,0,0.000119884
568790,4/3/18 0:00,10194,220,0,0.000125729
568791,4/3/18 0:00,10258,220,0,0.000134154
568792,4/3/18 0:00,10118,220,0,0.000119884
568793,4/3/18 0:00,10119,220,0,0.000115364
568794,4/3/18 0:00,10122,220,0,0.000101822
568795,4/3/18 0:00,10197,221,0,0.000124435
568796,4/3/18 0:00,10203,221,0,0.000132887
568797,4/3/18 0:00,10198,221,0,0.00013883
568798,4/3/18 0:00,10204,221,0,0.000159255
568799,4/3/18 0:00,10199,221,0,0.000142317
568800,4/3/18 0:00,10146,221,0,3.65E-05
568801,4/3/18 0:00,10206,221,0,0.000159255
568802,4/3/18 0:00,10207,221,0,0.000146903
568803,4/3/18 0:00,10156,221,0,3.65E-05
568804,4/3/18 0:00,10209,221,0,0.000156594
568805,4/3/18 0:00,10211,221,0,0.000148011
568806,4/3/18 0:00,10212,221,0,0.000138781
568807,4/3/18 0:00,10158,221,0,3.65E-05
568808,4/3/18 0:00,10214,221,0,0.000138781
568809,4/3/18 0:00,10215,221,0,0.00013946
568810,4/3/18 0:00,10216,221,0,0.000117953
568811,4/3/18 0:00,10217,221,0,0.000117953
568812,4/3/18 0:00,10218,221,0,0.000117953
568813,4/3/18 0:00,10129,221,0,4.73E-05
568814,4/3/18 0:00,10130,221,0,4.30E-05
568815,4/3/18 0:00,10131,221,0,3.70E-05
568816,4/3/18 0:00,10159,221,0,3.65E-05
568817,4/3/18 0:00,10133,221,0,3.38E-05
568818,4/3/18 0:00,10134,221,0,3.21E-05
568819,4/3/18 0:00,10135,221,0,3.21E-05
568820,4/3/18 0:00,10136,221,0,3.21E-05
568821,4/3/18 0:00,10161,221,0,3.65E-05
568822,4/3/18 0:00,10141,221,0,3.21E-05
568823,4/3/18 0:00,10169,221,0,6.56E-05
568824,4/3/18 0:00,10229,221,0,0.000113346
568825,4/3/18 0:00,10231,221,0,0.000127691
568826,4/3/18 0:00,10259,221,0,9.66E-05
568827,4/3/18 0:00,10176,221,0,6.71E-05
568828,4/3/18 0:00,10003,221,0,9.65E-05
568829,4/3/18 0:00,10233,221,0,9.45E-05
568830,4/3/18 0:00,10234,221,0,0.000120378
568831,4/3/18 0:00,10235,221,0,6.35E-05
568832,4/3/18 0:00,10005,221,0,9.65E-05
568833,4/3/18 0:00,10236,221,0,5.16E-05
568834,4/3/18 0:00,10237,221,0,5.16E-05
568835,4/3/18 0:00,10006,221,0,8.46E-05
568836,4/3/18 0:00,10007,221,0,8.46E-05
568837,4/3/18 0:00,10008,221,0,6.47E-05
568838,4/3/18 0:00,10009,221,0,5.82E-05
